id,titolo,ente,fonte,tipo_agevolazione,beneficiari,settore,ambito,dimensione,obiettivo,dotazione,data_apertura,data_scadenza,stato,url
INC2367,Aiuti per servizi di consulenza - Provincia autonoma di Trento,Provincia Autonoma di Trento,Stato,fondo_perduto,impresa,"agroalimentare;alberghiero;altri servizi;artigianato;autoveicoli e altri mezzi di trasporto;chimica e farmaceutica;commercio;cultura;edilizia;elettronica;ict;meccanica;metallurgia;mobili, legno e carta;moda e tessile;ristorazione;servizi di trasporto;turismo",Trentino-Alto Adige,micro;media;grande;piccola,digitalizzazione;giovani;ricerca_sviluppo;internazionalizzazione;startup;transizione_ecologica,9000000,2024-02-01,,aperto,https://www.provincia.tn.it/Servizi/Aiuti-per-servizi-di-consulenza-L.p.-6-2023
INC2368,Bando per la partecipazione al Festival della Sbrisolona 2024 - Camera di Commercio di Mantova,"Camera di commercio, industria, artigianato e agricoltura di Mantova",Stato,fondo_perduto,impresa,"agricoltura, silvicoltura e pesca;artigianato;agroalimentare;ristorazione",Lombardia,micro;media;piccola,investimenti,15000,2024-09-02,2024-10-07,scaduto,https://www.mn.camcom.gov.it/index.phtml?Id_VMenu=2281
INC2369,Fondo Aree Interne - Annualità 2021 - Comune di Alfano,Comune di Alfano,Stato,fondo_perduto,impresa,tutti,nazionale,micro;piccola,liquidita,16435,2022-04-30,2022-05-30,scaduto,https://alboalfano.asmenet.it/allegati.php?id_doc=28160432&sez=&data1=28/04/2022&data2=31/05/2022
INC2370,"“Bando a cascata THE - Tuscany Health Ecosystem” SPOKE 1 – PNRR - Missione 4 Istruzione e Ricerca, Componente 2 Dalla ricerca all’impresa, Investimento 1.5 Creazione e rafforzamento di “Ecosistemi”",Consiglio Nazionale delle Ricerche - CNR,Stato,fondo_perduto,ente_pubblico;impresa;ricerca,tutti,nazionale,micro;media;grande;piccola,ricerca_sviluppo,2800000,2023-12-24,2024-03-01,scaduto,https://archivio.urp.cnr.it/page.php?level=3&pg=119&Org=4&db=1%20
INC2371,Bando voucher transizione energetica 2024 – Valle d'Aosta,Camera Valdostana delle Imprese e delle Professioni,Stato,fondo_perduto,impresa;terzo_settore,tutti,Valle d'Aosta,micro;media;piccola,transizione_ecologica;digitalizzazione,60000,2024-09-23,2024-09-30,scaduto,https://www.ao.camcom.it/it/pid-punto-impresa-digitale/voucher-punto-impresa-digitale
INC2372,Bando per la realizzazione di percorsi di accompagnamento finalizzati al matching tra scuola e mondo del lavoro – Camera di Commercio di Cuneo,"Camera di Commercio, Industria, Artigianato e Agricoltura di Cuneo",Stato,fondo_perduto,terzo_settore,tutti,Piemonte,tutte,giovani;startup,100000,2024-07-25,2024-10-31,scaduto,https://www.cn.camcom.it/focus/finanziamenti-e-contributi/contributi-spese-correnti/contributi-favore-associazioni
INC2373,II avviso pubblico per la concessione di contributi alle micro o piccole imprese del commercio e della somministrazione di alimenti e bevande che operano nell'ambito territoriale del Distretto Diffuso del Commercio del Lago Maggiore,Comune di Arona,Stato,fondo_perduto,impresa,tutti,Piemonte,micro;piccola,investimenti,34739,2024-08-19,2024-09-30,scaduto,https://comune.arona.no.it/bandi-di-gara/
INC2374,Fondo Aree Marginali – II annualità – Comune di Viggianello,Comune di Viggianello,Stato,fondo_perduto,startup,tutti,nazionale,micro,investimenti,68821,2024-05-07,2024-06-07,scaduto,http://comune.viggianello.pz.it/albo-pretorio/
INC2375,Sussidi per la costituzione di una nuova cooperativa - Provincia Autonoma di Bolzano,Provincia Autonoma di Bolzano,Stato,fondo_perduto,terzo_settore,tutti,Trentino-Alto Adige,micro;media;grande;piccola,startup,500000,2024-08-06,2044-08-06,aperto,https://civis.bz.it/it/servizi/servizio.html?id=1033007
INC2376,Contributi a cooperative per la capitalizzazione e gli investimenti - Provincia Autonoma di Bolzano,Provincia Autonoma di Bolzano,Stato,fondo_perduto,terzo_settore,tutti,Trentino-Alto Adige,micro;media;grande;piccola,donne;inclusione;ricerca_sviluppo;investimenti;liquidita;startup,3000000,2024-08-06,2044-08-06,aperto,https://civis.bz.it/it/servizi/servizio.html?id=1015241
INC2377,Contributi per l'assunzione di personale altamente qualificato delle cooperative sociali - Provincia Autonoma di Bolzano,Provincia Autonoma di Bolzano,Stato,fondo_perduto,terzo_settore,tutti,Trentino-Alto Adige,micro;media;grande;piccola,donne;giovani;inclusione;ricerca_sviluppo;startup,3000000,2024-08-06,2044-08-06,aperto,https://civis.bz.it/it/servizi/servizio.html?id=1015243
INC2378,Contributo a cooperative per il canone di locazione - Provincia Autonoma di Bolzano,Provincia Autonoma di Bolzano,Stato,fondo_perduto,terzo_settore,tutti,Trentino-Alto Adige,micro;media;grande;piccola,donne;giovani;inclusione;ricerca_sviluppo;startup,3000000,2024-08-06,2044-08-06,aperto,https://civis.bz.it/it/servizi/servizio.html?id=1038744
INC2379,Contributi a cooperative per formazione e consulenza - Provincia Autonoma di Bolzano,Provincia Autonoma di Bolzano,Stato,fondo_perduto,terzo_settore,tutti,Trentino-Alto Adige,micro;media;grande;piccola,donne;giovani;inclusione;ricerca_sviluppo;internazionalizzazione;startup,500000,2024-08-06,2044-08-06,aperto,https://civis.bz.it/it/servizi/servizio.html?id=1033004
INC238,Bando per contributi a supporto della filiera turistica - Anno 2023,"Camera di Commercio, Industria, Artigianato e Agricoltura di Vicenza",Stato,fondo_perduto,impresa,tutti,Veneto,grande;media;micro;piccola,investimenti;transizione_ecologica,108800,2023-10-05,2023-10-19,scaduto,https://www.vi.camcom.it/it/bandi-contributivi-e-bandi-di-gara/bandi-contributivi-camera-vicenza/archivio-bandi?id=153
INC2380,Fondo di sostegno ai comuni marginali: comune di Moliterno,Comune di Moliterno,Stato,fondo_perduto,impresa,tutti,Basilicata,micro;piccola,crisi,40421,2022-01-04,2025-12-31,scaduto,https://www.comune.moliterno.pz.it/
INC2381,"Bando Eccellenze territoriali, anno 2023, Premio Zilli - Camera di Commercio del Gran Sasso",Camera di Commercio Industria Artigianato Agricoltura del Gran Sasso D'Italia,Stato,fondo_perduto,terzo_settore,tutti,Abruzzo,micro;media;grande,internazionalizzazione,3000,2023-04-26,2024-12-31,scaduto,https://www.cameragransasso.camcom.it/it/la-camera/promozione-economica/bandi/
INC2428,"Seconda edizione - Comune di Somma Lombardo - Bando per la concessione di contributi a fondo perduto alle micro, piccole e medie imprese che svolgono vendita al dettaglio di beni e/o servizi, somministrazione di cibi e bevande, prestazione di servizi",Comune di Somma Lombardo,Stato,fondo_perduto,impresa,tutti,Lombardia,micro;media;piccola,investimenti,52638,2024-09-17,2024-10-16,scaduto,https://comune.sommalombardo.va.it/novita/notizia/al-via-la-seconda-edizione-del-bando-distretti-del-commercio/
INC2429,"Seconda edizione - Bando per la concessione di contributi alle imprese delle province di Pisa, Lucca e Massa Carrara per danni in conseguenza degli eventi calamitosi di ottobre e novembre 2023","Camera di commercio, industria, artigianato e agricoltura della Toscana Nord Ovest",Stato,fondo_perduto,impresa,tutti,Toscana,micro;media;grande;piccola,investimenti,674013,2024-09-10,2024-10-31,scaduto,https://tno.camcom.it/bandi/2024/bando-la-concessione-di-contributi-alle-imprese-che-hanno-subito-danni-negli-eventi-0
INC2431,Edizione 2024 - Bando per la concessione di voucher alle micro imprese per l’adozione di sistemi di gestione certificati,"Camera di commercio, industria, artigianato e agricoltura della Toscana Nord Ovest",Stato,fondo_perduto,impresa,tutti,Toscana,micro,investimenti,100000,2024-10-01,2024-10-31,scaduto,https://tno.camcom.it/bandi/2024/bando-contributi-alle-micro-imprese-ladozione-di-sistemi-di-gestione-certificati-anno
INC2432,Provincia autonoma di Bolzano - Concessione di contributi per la sostituzione di impianti termici esistenti alimentati a legna,Provincia Autonoma di Bolzano,Stato,fondo_perduto,impresa;partita_iva,tutti,Trentino-Alto Adige,micro;media;piccola,investimenti,1808968,2024-01-01,2027-12-31,aperto,https://ambiente.provincia.bz.it/servizi/contributi-servizi.asp
INC2433,Bando Nuova Impresa 2024 - Unioncamere Lombardia,Unione Regionale Delle Camere di Commercio Industria Artigianato Agricoltura della Lombardia,Stato,fondo_perduto,impresa,tutti,Lombardia,micro;media;piccola,ricerca_sviluppo;investimenti;liquidita,4047000,2024-05-28,2024-07-29,scaduto,https://www.unioncamerelombardia.it/bandi-e-incentivi-alle-imprese/dettaglio-bando/bando-nuova-impresa-2024
INC2434,Regione Campania - Avviso manifestazioni di interesse finalizzate alla partecipazione collettiva di PMI campane alla missione commerciale in Arabia Saudita “Cross Border Campania / Arabia Saudita” - Novembre/Dicembre 2024,Regione Campania,Stato,fondo_perduto,impresa,tutti,Campania,micro;media;piccola,internazionalizzazione,100000,2024-09-02,2024-09-17,scaduto,http://www.regione.campania.it/regione/it/news/regione-informa/progetto-cross-border-campania-arabia-saudita?page=1
INC2435,2022 - Comune di Oglianico - Concessione di un contributo a fondo perduto una tantum a favore delle piccole e micro imprese che svolgono attività artigianale o commerciale,Comune di Oglianico,Stato,fondo_perduto,impresa,tutti,Piemonte,micro;piccola,crisi,20562,2023-10-13,2023-11-19,scaduto,https://www.comune.oglianico.to.it/it-it/novita/avvisi/2023/contributo-a-fondo-perduto-una-tantum-a-favore-delle-piccole-e-micro-imprese-che-svolgano-attivita-artigianale-o-commerciale-293354-1-f4a9ed5d741d071ef908b1583b8dc4b7
INC2436,2024 - Contributi per acquisizione sistemi e servizi per la sicurezza - CCIAA di Bologna,"Camera di Commercio, Industria, Artigianato e Agricoltura di Bologna",Stato,fondo_perduto,impresa,tutti,Emilia-Romagna,micro;piccola,liquidita,400000,2024-09-16,2024-09-30,scaduto,https://www.bo.camcom.gov.it/it/promozione-interna/contributi-acquisizione-sistemi-e-servizi-la-sicurezza-anno-2024
INC2437,Bando Voucher Internazionalizzazione - Seconda Edizione Anno 2024 - CCIAA di Bari,"Camera di Commercio, Industria, Artigianato e Agricoltura di Bari",Stato,fondo_perduto,impresa,tutti,Puglia,micro;media;piccola,internazionalizzazione,404900,2024-08-26,2025-02-28,scaduto,https://www.ba.camcom.it/info/bando-voucher-internazionalizzazione-seconda-edizione-anno-2024
INC2438,Credito di imposta per gli esercenti di attività commerciali che operano nel settore della vendita al dettaglio di libri,Ministero della Cultura,Stato,credito_imposta,impresa,cultura,nazionale,micro;media;grande;piccola,crisi,8250000,2024-09-16,2024-10-31,scaduto,https://taxcredit.librari.beniculturali.it/
INC2439,"Bando per la concessione di contributi per interventi di prevenzione a favore delle imprese delle province di Bologna, Modena e Reggio Emilia daneggiate dagli eventi alluvionali del maggio 2023",Unione Regionale Delle Camere di Commercio Industria Artigianato e Agricoltura dell'Emilia-Romagna,Stato,fondo_perduto,impresa,tutti,Emilia-Romagna,micro;media;grande;piccola,liquidita;investimenti,1106063,2024-08-26,2024-10-14,scaduto,https://www.ucer.camcom.it/promozione-e-innovazione/bandi-ristori
INC2440,Interventi per la riqualificazione e riconversione produttiva sostenibile - Regione autonoma Friuli Venezia Giulia,Regione Autonoma Friuli-Venezia Giulia,Stato,fondo_perduto,persona_fisica;impresa,tutti,Friuli-Venezia Giulia,micro;media;grande;piccola,investimenti,5285000,2022-12-05,2030-12-31,aperto,https://www.regione.fvg.it/rafvg/cms/RAFVG/economia-imprese/sviluppoimpresa/FOGLIA2/
INC2441,"Provincia autonoma di Bolzano - Terzo bando per la presentazione di progetti nell'ambito della priorità 1 ""Smart"" del programma ""Investimenti a favore dell'occupazione e della crescita"" FESR 2021-2027 – Ricerca e Innovazione - PO FESR 2021-2027",Provincia Autonoma di Bolzano,Stato,fondo_perduto,impresa;ricerca;startup,"ict;altri servizi;fornitura energia, acqua e gestione rifiuti;agroalimentare;salute",Trentino-Alto Adige,micro;media;grande;piccola,ricerca_sviluppo,15000000,2024-08-30,2025-01-30,scaduto,https://bollettino.regione.taa.it/pdf/I-II/2024/35/S1/S1352401196844.pdf
INC2442,Bando pubblico per la selezione di proposte progettuali da finanziare nell’ambito delle attivita' di ricerca dello Spoke n 6 “RNA drug development”,Consiglio Nazionale delle Ricerche - CNR,Stato,fondo_perduto,impresa;ricerca,tutti,nazionale,micro;media;grande;piccola,ricerca_sviluppo,4639617,2023-12-20,2024-01-31,scaduto,https://archivio.urp.cnr.it/copertine/formazione/form_concorsi/concorsi2023/IGM_CN_MRNA_Spoke_6.pdf
INC2443,Avviso pubblico per la concessione di sovvenzioni dirette agli organismi operanti in Sardegna nell'ambito dell'organizzazione di concerti ovvero promozione di concerti e che hanno proprietà e/o gestione di spazi adibiti alla musica dal vivo e alla musica,Regione Autonoma della Sardegna,Stato,fondo_perduto,impresa;terzo_settore,tutti,Sardegna,tutte,liquidita,800000,2024-02-28,2024-03-15,scaduto,https://www.regione.sardegna.it/atti-bandi-archivi/atti-amministrativi/bandi/170418551977532
INC2445,"Contributi per la realizzazione, l’ampliamento o il ripristino di allestimenti, strutture e percorsi destinati o da destinare allo svolgimento di pratiche sportive ed escursionistiche all’aria aperta - FVG - 2024",Regione Autonoma Friuli-Venezia Giulia,Stato,fondo_perduto,impresa;terzo_settore;ente_pubblico,turismo,Friuli-Venezia Giulia,micro;media;grande;piccola,investimenti,600000,2024-08-30,2024-09-27,scaduto,https://www.regione.fvg.it/rafvg/cms/RAFVG/economia-imprese/turismo/FOGLIA21/
INC2446,Comune di Montedoro - Fondo di sostegno ai comuni marginali per gli anni 2021-2022-2023,Comune di Montedoro,Stato,fondo_perduto,impresa;partita_iva,tutti,Sicilia,micro;piccola,liquidita,46057,2024-05-27,2024-06-10,scaduto,https://www.comune.montedoro.cl.it/zf/index.php/atti-amministrativi/determine/dettaglio/table-determine-public-page/16/atto/G5WpBM0TBPT0-A
INC2447,"Bando a cascata per Organismi di Ricerca pubblici o privati ""National Quantum Science & Technology Institute"" NQSTI",Universita' degli Studi di Camerino,Stato,fondo_perduto,ricerca,altri servizi,nazionale,media;grande;piccola,ricerca_sviluppo,2720000,2024-01-09,2024-02-23,scaduto,https://www.unicam.it/bandi/2024/bando-cascata-partenariato-esteso-nqsti-bando-pnrr-%E2%80%9Cnational-quantum-science-technology
INC2448,Bando Voucher Digitali - Provincia di Bologna - Edizione 2024,"Camera di Commercio, Industria, Artigianato e Agricoltura di Bologna",Stato,fondo_perduto,impresa,tutti,Emilia-Romagna,micro;media;piccola,digitalizzazione;liquidita,600000,2024-09-11,2024-09-18,scaduto,https://www.bo.camcom.gov.it/it/promozione-interna/voucher-digitali-anno-2024
INC2449,Avviso pubblico per la promozione dell'occupazione femminile di qualità - Regione Campania. E.F. 2023.,Regione Campania,Stato,fondo_perduto,impresa;terzo_settore;partita_iva,tutti,Campania,micro;media;grande;piccola,inclusione,675000,2023-11-21,2023-12-20,scaduto,https://burc.regione.campania.it/eBurcWeb/directServlet?DOCUMENT_ID=141513&ATTACH_ID=213460
INC2450,Avviso n. 1 - Bando a cascata – Progetto Centro Nazionale per la MObilità soSTenibile (MOST) - Spoke 14,Politecnico di Bari,Stato,fondo_perduto,ente_pubblico;impresa;startup;ricerca,tutti,nazionale,micro;media;grande;piccola,ricerca_sviluppo,2285714,2024-08-07,2024-09-06,scaduto,https://www.poliba.it/sites/default/files/amministrazione-e-servizi/avviso_bando_a_cascata_most_spoke14_-signed.pdf
INC2451,Avviso n. 2 - Bando a cascata – Progetto Centro Nazionale per la MObilità soSTenibile (MOST) – Spoke 8,Politecnico di Bari,Stato,fondo_perduto,ente_pubblico;impresa;startup;ricerca,tutti,nazionale,micro;media;grande;piccola,ricerca_sviluppo,2285714,2024-08-07,2024-09-06,scaduto,https://www.poliba.it/sites/default/files/amministrazione-e-servizi/avviso_bando_most_spoke8-signed.pdf
INC2452,Anno 2024 - Incentivi per l'internazionalizzazione - CCIAA Verona,"Camera di Commercio, Industria, Artigianato e Agricoltura di Verona",Stato,fondo_perduto,impresa;terzo_settore,tutti,Veneto,micro;media;piccola,internazionalizzazione,800000,2024-09-04,2024-09-18,scaduto,https://www.vr.camcom.it/it/content/incentivi-linternazionalizzazione-anno-2024
INC2453,Anno 2024 - Incentivi per il sostegno all'occupazione - CCIAA Verona,"Camera di Commercio, Industria, Artigianato e Agricoltura di Verona",Stato,fondo_perduto,impresa;terzo_settore,tutti,Veneto,micro;media;piccola,investimenti,150000,2024-10-07,2024-10-14,scaduto,https://www.vr.camcom.it/it/content/incentivi-il-sostegno-alloccupazione-anno-2024
INC2454,Anno 2024 - Incentivi in tema di sicurezza sul lavoro - CCIAA Verona,"Camera di Commercio, Industria, Artigianato e Agricoltura di Verona",Stato,fondo_perduto,impresa;terzo_settore,tutti,Veneto,micro;media;piccola,investimenti,700000,2024-09-23,2024-10-03,scaduto,https://www.vr.camcom.it/it/content/incentivi-tema-di-sicurezza-sul-lavoro-anno-2024
INC2455,Contributo a favore dei gestori dei rifugi alpini particolarmente isolati - Provincia autonoma di Trento,Provincia Autonoma di Trento,Stato,fondo_perduto,impresa,alberghiero,Trentino-Alto Adige,micro;piccola,investimenti,44000,2014-12-31,2030-12-30,aperto,https://www.provincia.tn.it/Servizi/Contributi-per-i-gestori-dei-rifugi-alpini-particolarmente-isolati#page-content
INC2457,Aiuto all'avviamento di imprese per giovani agricoltori - Pacchetto Giovani annualità 2022 - Regione Toscana,Regione Toscana,Stato,fondo_perduto,impresa,"agricoltura, silvicoltura e pesca",Toscana,micro;media;grande;piccola,giovani,11900000,2022-09-30,2022-12-02,scaduto,https://www.regione.toscana.it/-/bando-pacchetto-giovani-2022-aiuti-per-avviare-l-impresa-agricola?inheritRedirect=true&redirect=%2Fpsr-2014-2020%2Fbandi%3FsortBy%3Ddesc%26orderBy%3DmodifiedDate%26q%3Dpacchetto
INC2458,"Godiasco Salice Terme - Distretti del commercio 2022-2024 -Bando per la concessione di contributi a fondo perduto alle Micro - Piccole Medie Imprese del commercio, turismo, artigianato e dei servizi",Comune di Godiasco Salice Terme,Stato,fondo_perduto,startup;impresa,"agroalimentare;alberghiero;altri servizi;artigianato;autoveicoli e altri mezzi di trasporto;chimica e farmaceutica;commercio;cultura;edilizia;elettronica;fornitura energia, acqua e gestione rifiuti;ict;meccanica;metallurgia;mobili, legno e carta;moda e tessile;ristorazione;salute;servizi di trasporto;turismo",Lombardia,micro;media;piccola,donne;digitalizzazione;giovani;ricerca_sviluppo;investimenti;startup,72072,2022-03-28,2024-12-31,scaduto,https://www.comune.godiascosaliceterme.pv.it/Bandigare
